SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,제주특별자치도 제주시,3.0,교육부,제주특별자치도교육청,A000000001,N,미지정,결산세입,162562290,17245330,0,116426510,1517104400,S000003567,1301961120,A000000001,18,N,제주대학교사범대학부설중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,3259950,2778120,0,23307330,10000000,S170000160,897914670,T100000001,18,N,김녕중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,5273870,4443340,0,48056780,4500000,S170000161,981018480,T100000001,18,N,세화중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,13531100,6318030,0,62241170,0,S170000162,832495010,T100000001,18,N,신엄중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,15466490,3699050,0,50207350,6400000,S170000163,1340090700,T100000001,18,N,신창중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,183690360,5834260,0,33795340,3004870,S170000164,1079457820,T100000001,18,N,애월중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,43866000,8059880,0,38117110,4710000,S170000165,1246691310,T100000001,18,N,우도중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,7990760,5041310,0,46133770,2860000,S170000166,1585451360,T100000001,18,N,저청중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,161268870,15752970,0,59536370,3112000,S170000167,1762276510,T100000001,18,N,조천중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,1280940,1896310,0,19013260,0,S170000168,579441030,T100000001,18,N,추자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,6757680,1544610,0,29944270,500000,S170000169,1054477580,T100000001,18,N,한림여자중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,31992230,9643650,0,47357230,2350000,S170000170,1481162870,T100000001,18,N,한림중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,11000600,2603790,0,31280580,0,S170000171,1355384180,T100000001,18,N,함덕중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,Y,미지정,,0,0,0,0,0,S170000172,0,T100000001,18,N,고산중학교,한국뷰티고등학교가 회계 통합 운영함.
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,7585050,4162620,0,63628680,9812640,S170000275,1012217700,T100000001,18,N,남원중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,9063560,158093890,0,84810660,0,S170000276,1625687930,T100000001,18,N,대정중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,1528890,8143720,0,39633570,8826000,S170000277,1341028350,T100000001,18,N,무릉중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,10503190,17286880,0,44051960,100000,S170000279,2341143160,T100000001,18,N,서귀중앙여자중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,177453010,13189710,0,96492960,5589000,S170000281,2275234650,T100000001,18,N,서귀포대신중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,8089580,7680540,0,37211420,100000,S170000282,1254855960,T100000001,18,N,성산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,117917940,6434150,0,34783330,13246700,S170000283,978216830,T100000001,18,N,신산중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,8770180,11710850,0,33330190,0,S170000284,1080395610,T100000001,18,N,안덕중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,4592100,2742030,0,20403810,14100000,S170000285,899625630,T100000001,18,N,위미중학교,
중,공립,3,제주특별자치도 서귀포시,3.0,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,미지정,결산세입,16427350,3689170,0,57437260,0,S170000286,1346446680,T100000001,18,N,중문중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,6659320,10248900,0,45011020,799970,S170000287,1780902090,T100000001,18,N,표선중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,56599670,2329880,0,37679950,0,S170000288,1024880460,T100000001,18,N,효돈중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,3237340,11275170,0,66436780,670000,S170000290,1548007900,T100000001,18,N,서귀포여자중학교,
,공립,3,제주특별자치도 서귀포시,,서귀포시교육지원청,제주특별자치도교육청,T100000095,N,복식부기,결산세입,31213630,31121060,0,98918790,11870000,S170000291,2727153680,T100000001,18,N,서귀포중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,11800240,18359780,0,91478350,0,S170000426,2319913640,T100000001,18,N,제주동여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,19915280,12260410,0,94842090,7446000,S170000427,2440336650,T100000001,18,N,제주동중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,23130430,34282010,0,219234940,700000,S170000428,3572842010,T100000001,18,N,제주서중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,29631790,28079860,0,89836940,700000,S170000429,2950168470,T100000001,18,N,아라중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,23803930,43067070,0,115587200,1450000,S170000430,3588117040,T100000001,18,N,제주제일중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,8613790,18155060,0,57129930,0,S170000431,1564543280,T100000001,18,N,제주중앙여자중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,미지정,결산세입,43156270,32126190,0,237985550,12700000,S170000432,4503840280,T100000001,18,N,제주중앙중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,17791540,44210560,0,78421400,3636800,S170000438,3348149120,T100000001,18,N,한라중학교,
중,공립,3,제주특별자치도 제주시,3.0,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,19079140,20824000,0,122150060,1490000,S170000835,2817766190,T100000001,18,N,노형중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,18998670,23634270,0,94658790,3390000,S170000838,2182066990,T100000001,18,N,오름중학교,
,공립,3,제주특별자치도 제주시,,제주시교육지원청,제주특별자치도교육청,T100000110,N,복식부기,결산세입,14610260,22721690,0,117630860,0,S170000844,2339729000,T100000001,18,N,탐라중학교,
