파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
전라남도교육청_중등_예산_세입_2022.csv,680550043.137255,4642749.019607843,48945423.52941176,0.0,2451419.6078431373,4556992.156862745,중등
전라남도교육청_중등_예산_세입_2023.csv,761856248.031496,3786948.818897638,47156090.5511811,0.0,3298661.4173228345,4491015.748031496,중등
전라남도교육청_중등_예산_세입_2024.csv,769030760.7843137,4078733.3333333335,47468607.84313726,0.0,4435360.784313725,4421756.862745098,중등
전라남도교육청_고등_예산_세입_2024.csv,2227795888.111888,40133671.32867133,356505846.15384614,0.0,14541146.853146853,9955006.993006993,고등
전라남도교육청_고등_예산_세입_2023.csv,2253082650.3496504,43747797.202797204,351937573.42657346,0.0,10908083.916083915,9729153.846153846,고등
전라남도교육청_고등_예산_세입_2022.csv,2141770569.4444444,43712187.5,350461000.0,0.0,9202173.611111112,9524409.722222222,고등
전라남도교육청_초등_예산_세입_2024.csv,541363638.3928572,7272843.75,68236113.83928572,0.0,4502857.142857143,4738446.428571428,초등
전라남도교육청_초등_예산_세입_2023.csv,554497481.1529933,8163254.988913526,65690263.85809313,0.0,3166121.951219512,4599833.702882484,초등
전라남도교육청_초등_예산_세입_2022.csv,460466278.76106197,8266528.761061947,66517840.7079646,0.0,2364252.2123893807,4301758.849557522,초등
중등_평균,737145683.984355,4169477.057279605,47856707.30791005,0.0,3395147.2698265654,4489921.589213113,중등
고등_평균,2207549702.635328,42531218.67715618,352968139.86013985,0.0,11550468.126780627,9736190.187127687,고등
초등_평균,518775799.4356375,7900875.833325158,66814739.46844781,0.0,3344410.4354886785,4546679.660337145,초등
