FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,230550000,복식부기,예산세출,315560000,110651000,52666000,166299000,693743000,S050000171,2641759000,9237342.1,F100000001,5,N,고려중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,30000000,복식부기,예산세출,292304000,135402000,93262000,172251000,721951000,S050000172,3447288000,8645685.5,F100000001,5,N,광주경신중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,3000000,N,102458000,복식부기,예산세출,235162000,138891000,57900000,126231000,602513000,S050000173,2577446000,9537471.5,F100000001,5,N,광주동신여자중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,3000000,N,137247000,복식부기,예산세출,360819000,107806000,64838000,113917000,652625000,S050000174,2947285000,9728463.4,F100000001,5,N,광주동신중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,500000,N,0,복식부기,예산세출,304037000,1036204000,53147000,206746000,813765000,S050000178,3187174000,9827321.1,F100000001,5,N,광주숭일중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,2000000,N,959732000,복식부기,예산세출,318246000,71562000,52668000,89437000,828047000,S050000180,3920507000,9530074.8,F100000001,5,N,금호중앙중학교,중,3.0
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,3000000,N,18000000,복식부기,예산세출,285372000,177932000,388570000,328727000,707420000,S050000181,3535226000,6520056.3,F100000001,5,N,광주진흥중학교,중,3.0
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,414510000,복식부기,예산세출,216404000,113775000,11000000,70506000,194034000,S050000191,1758404000,16350782.4,F100000001,5,N,살레시오여자중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,454336000,복식부기,예산세출,345626000,135903000,34928000,93534000,470092000,S050000192,2633617000,9410916.5,F100000001,5,N,살레시오중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,1000000,N,447804000,복식부기,예산세출,324174000,210227000,47027000,108899000,833294000,S050000193,3035240000,7633635.7,F100000001,5,N,서강중학교,중,3.0
