FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,2900000,0,191329000,1800000,S050000171,4016199000,F100000001,5,N,고려중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,30000000,32012000,0,108209000,1325000,S050000172,4721912000,F100000001,5,N,광주경신중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,3460000,0,151212000,10000000,S050000173,3678929000,F100000001,5,N,광주동신여자중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,1900000,0,166902000,10000000,S050000174,4208735000,F100000001,5,N,광주동신중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,1250000,0,246445000,2000000,S050000178,5351878000,F100000001,5,N,광주숭일중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,200000,7500000,0,116558000,0,S050000180,6117941000,F100000001,5,N,금호중앙중학교,중,3.0
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,3000000,5000000,0,666098000,600000,S050000181,4769549000,F100000001,5,N,광주진흥중학교,중,3.0
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,1870000,0,46507000,5000000,S050000191,2726256000,F100000001,5,N,살레시오여자중학교,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,0,2400000,0,125293000,3000000,S050000192,4038343000,F100000001,5,N,살레시오중학교,중,3.0
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,7500000,38600000,0,153141000,5600000,S050000193,4802824000,F100000001,5,N,서강중학교,중,3.0
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,3000000,2400000,0,132005000,6000000,S050000205,3534026000,F100000001,5,N,조선대학교부속중학교,,
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,예산세입,3000000,1940000,0,99334000,4000000,S050000206,2975579000,F100000001,5,N,조선대학교여자중학교,중,3.0
사립,3,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,0,23426000,0,209996000,10000000,S050000363,4401314000,F100000001,5,N,광덕중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,10000000,3000000,0,130200000,200000,S050000369,4035286000,F100000001,5,N,광주동성여자중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,0,2500000,0,219240000,0,S050000370,3903110000,F100000001,5,N,광주동성중학교,,
사립,3,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,5000000,12570000,0,127534000,1000000,S050000374,4967660000,F100000001,5,N,광주서석중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,1000000,4995000,0,248566000,14110000,S050000375,4263584000,F100000001,5,N,광주송원중학교,중,3.0
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,20000000,7290000,0,134547000,1000000,S050000376,3791717000,F100000001,5,N,광주수피아여자중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,20000000,5855000,0,93720000,1000000,S050000386,4080807000,F100000001,5,N,대성여자중학교,중,3.0
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,0,4704000,0,275400000,1800000,S050000388,5095477000,F100000001,5,N,동아여자중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,0,3500000,0,118680000,0,S050000390,4300431000,F100000001,5,N,문성중학교,,
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,5000000,1830000,0,26690000,0,S050000393,1214793000,F100000001,5,N,비아중학교,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,0,400000,0,101751000,2000000,S050000399,4787740000,F100000001,5,N,숭의중학교,,
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,10000000,1330000,0,10260000,500000,S050000403,1911788000,F100000001,5,N,임곡중학교,중,3.0
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,예산세입,3000000,13000000,0,192205000,4000000,S050000404,4957553000,F100000001,5,N,정광중학교,중,3.0
