FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,10401291,3188439,0,124303815,1405000,S050000171,4255798580,F100000001,5,N,고려중학교,,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,14089571,27209879,0,153805110,1013530,S050000172,5742654410,F100000001,5,N,광주경신중학교,,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,1610516,10679869,0,119066420,26840000,S050000173,4954287680,F100000001,5,N,광주동신여자중학교,중,3.0,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,5926482,10026953,0,172219150,35100000,S050000174,5254133920,F100000001,5,N,광주동신중학교,중,3.0,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,2680945,4389382,0,244619670,25000000,S050000178,5649641710,F100000001,5,N,광주숭일중학교,,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,5530,92441560,0,178793380,264934000,S050000180,8052110470,F100000001,5,N,금호중앙중학교,중,3.0,
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,50929322,3213184,0,387027400,9501300,S050000181,5891657780,F100000001,5,N,광주진흥중학교,중,3.0,
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,10283740,8186296,0,56529140,20000000,S050000191,3181145410,F100000001,5,N,살레시오여자중학교,,,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,미지정,결산세입,19276838,17334298,0,136760490,20900000,S050000192,4453204550,F100000001,5,N,살레시오중학교,중,3.0,
사립,3,광주광역시 북구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,5140333,27478284,0,198564300,5400000,S050000193,5742892720,F100000001,5,N,서강중학교,중,3.0,
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,29596740,10358440,0,83430060,24658400,S050000205,4399968200,F100000001,5,N,조선대학교부속중학교,,,
사립,3,광주광역시 동구,광주광역시동부교육지원청,광주광역시교육청,F100000057,N,복식부기,결산세입,32024250,10057040,0,56156600,9800000,S050000206,4335716780,F100000001,5,N,조선대학교여자중학교,중,3.0,
사립,3,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,31108310,22750336,0,207687840,29000000,S050000363,5140192300,F100000001,5,N,광덕중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,199706681,14198491,0,127395900,4264900,S050000369,5288816540,F100000001,5,N,광주동성여자중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,443594011,10656288,0,274319423,14149420,S050000370,5003881190,F100000001,5,N,광주동성중학교,,,
사립,3,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,5675264,39700595,0,177235513,2200000,S050000374,5745752710,F100000001,5,N,광주서석중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,687200734,10931768,0,288795780,16231760,S050000375,4723591820,F100000001,5,N,광주송원중학교,중,3.0,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,43880419,9223524,0,112509940,16085570,S050000376,4731785110,F100000001,5,N,광주수피아여자중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,339574677,16383868,0,92752930,1600000,S050000386,5042682020,F100000001,5,N,대성여자중학교,중,3.0,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,3881310,10339860,0,109308000,3323000,S050000388,6084961470,F100000001,5,N,동아여자중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,101798468,18348209,0,199240570,3600000,S050000390,5355107760,F100000001,5,N,문성중학교,,,
사립,3,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,4719697,26719373,0,135100020,22200000,S050000399,5862688130,F100000001,5,N,숭의중학교,,,
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,16889443,7347449,0,23051510,500000,S050000403,2064897100,F100000001,5,N,임곡중학교,중,3.0,
사립,3,광주광역시 광산구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,3292150,17652460,0,148769500,4282300,S050000404,6419413270,F100000001,5,N,정광중학교,중,3.0,
