FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,2,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,5000000,N,63900000,복식부기,예산세출,245863000,150285000,579518000,856891000,1244348000,S050000252,2125057000,10437350.5,F100000001,5,N,살레시오초등학교,,
사립,2,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,90000000,복식부기,예산세출,425536000,258839000,1191792000,791651000,394788000,S050000418,2041473000,9112419.3,F100000001,5,N,광주삼육초등학교,초,2.0
사립,2,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,10000000,N,415975000,복식부기,예산세출,272634000,98607000,740315000,628862000,1042463000,S050000421,2256071000,9689586.9,F100000001,5,N,광주송원초등학교,,
