파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
세종특별자치시교육청_공립_초등_예산_세출_2024.csv,908817000.0,12789954000.0,12319117000.0,20371372000.0,5674407000.0,15092072000.0,16527000.0,42000000.0,194800044.39999998,초등
세종특별자치시교육청_공립_초등_예산_세출_2022.csv,823912000.0,10411628000.0,9756225000.0,18444514000.0,4673217000.0,11821652000.0,16000000.0,68047000.0,144195036.40000004,초등
세종특별자치시교육청_공립_초등_예산_세출_2023.csv,762042000.0,11675242000.0,11458491000.0,21368714000.0,5327383000.0,13018319000.0,88000000.0,72019000.0,192814688.0,초등
세종특별자치시교육청_공립_중등_예산_세출_2023.csv,269639000.0,3971723000.0,5791240000.0,1544458000.0,2230980000.0,6276737000.0,0.0,29952000.0,57514666.300000004,중등
세종특별자치시교육청_공립_중등_예산_세출_2022.csv,296783000.0,4044264000.0,5049068000.0,1283383000.0,2385424000.0,5788859000.0,5000000.0,63555000.0,60346007.400000006,중등
세종특별자치시교육청_공립_중등_예산_세출_2024.csv,310758000.0,5250981000.0,7738630000.0,1604507000.0,2313749000.0,7310913000.0,107300000.0,26232000.0,69931836.4,중등
세종특별자치시교육청_공립_고등_예산_세출_2024.csv,835233000.0,12149458000.0,10995651000.0,2072859000.0,2611272000.0,8094927000.0,19190000.0,32500000.0,79736947.60000001,고등
세종특별자치시교육청_공립_고등_예산_세출_2022.csv,720398000.0,8715891000.0,7120557000.0,1683768000.0,2464084000.0,6249880000.0,70730000.0,94904000.0,68259536.10000001,고등
세종특별자치시교육청_공립_고등_예산_세출_2023.csv,727839000.0,8847638000.0,8125727000.0,1703306000.0,3666879000.0,6841398000.0,50000000.0,35081000.0,78437688.99999999,고등
초등_합계,2494771000.0,34876824000.0,33533833000.0,60184600000.0,15675007000.0,39932043000.0,120527000.0,182066000.0,531809768.8,초등
중등_합계,877180000.0,13266968000.0,18578938000.0,4432348000.0,6930153000.0,19376509000.0,112300000.0,119739000.0,187792510.10000002,중등
고등_합계,2283470000.0,29712987000.0,26241935000.0,5459933000.0,8742235000.0,21186205000.0,139920000.0,162485000.0,226434172.7,고등
2024_합계,2054808000.0,30190393000.0,31053398000.0,24048738000.0,10599428000.0,30497912000.0,143017000.0,100732000.0,344468828.4,전체
2022_합계,1841093000.0,23171783000.0,21925850000.0,21411665000.0,9522725000.0,23860391000.0,91730000.0,226506000.0,272800579.90000004,전체
2023_합계,1759520000.0,24494603000.0,25375458000.0,24616478000.0,11225242000.0,26136454000.0,138000000.0,137052000.0,328767043.3,전체
