파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
세종특별자치시교육청_공립_중등_결산_세출_2023.csv,739096550.0,10121035990.0,8202931564.0,2157209066.0,6168781777.0,7395782558.0,133417310.0,10024290.0,99687537.0,중등
세종특별자치시교육청_공립_중등_결산_세출_2022.csv,669968410.0,8171970240.0,5180015443.0,2652323680.0,6065439353.0,6029498225.0,821583390.0,30989420.0,94804725.7,중등
세종특별자치시교육청_공립_초등_결산_세출_2022.csv,1426073510.0,14042311130.0,11420679059.0,17433255283.0,10547872982.0,11938033599.0,360467830.0,35240580.0,206184028.10000002,초등
세종특별자치시교육청_공립_초등_결산_세출_2023.csv,2376422390.0,16950390505.0,14543726671.0,18751493265.0,10940874254.0,15074608838.0,230194990.0,80699110.0,208027474.5,초등
세종특별자치시교육청_공립_중등_결산_세출_2024.csv,981545810.0,13896793060.0,10262359784.0,2704802346.0,5912526355.0,8719466109.0,231258270.0,12196800.0,112260759.3,중등
세종특별자치시교육청_공립_초등_결산_세출_2024.csv,2366403860.0,25063395893.0,19442499134.0,24737028705.0,13098133878.0,18500630273.0,447870250.0,466953410.0,295401788.1,초등
세종특별자치시교육청_공립_고등_결산_세출_2023.csv,1183750048.0,13170752778.0,10238964931.0,2816193796.0,8008028270.0,7613882734.0,257712700.0,2012644508.0,122200534.60000002,고등
세종특별자치시교육청_공립_고등_결산_세출_2022.csv,902397650.0,11598292747.0,6755374805.0,3146471845.0,6558885394.0,6233852078.0,346959730.0,144865240.0,94755260.39999999,고등
세종특별자치시교육청_공립_고등_결산_세출_2024.csv,1410527085.0,17829064228.0,12361397919.0,2932747803.0,8248128957.0,9034181568.0,108617000.0,8154370.0,130633051.3,고등
중등_합계,2390610770.0,32189799290.0,23645306791.0,7514335092.0,18146747485.0,22144746892.0,1186258970.0,53210510.0,306753022.0,중등
초등_합계,6168899760.0,56056097528.0,45406904864.0,60921777253.0,34586881114.0,45513272710.0,1038533070.0,582893100.0,709613290.7,초등
고등_합계,3496674783.0,42598109753.0,29355737655.0,8895413444.0,22815042621.0,22881916380.0,713289430.0,2165664118.0,347588846.3,고등
2023_합계,4299268988.0,40242179273.0,32985623166.0,23724896127.0,25117684301.0,30084274130.0,621325000.0,2103367908.0,429915546.1,전체
2022_합계,2998439570.0,33812574117.0,23356069307.0,23232050808.0,23172197729.0,24201383902.0,1529010950.0,211095240.0,395744014.2,전체
2024_합계,4758476755.0,56789253181.0,42066256837.0,30374578854.0,27258789190.0,36254277950.0,787745520.0,487304580.0,538295598.7,전체
