SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,124021000,99557000,56064000,191995000,916734000,S120000128,2642253000,17006852.3,N100000001,13,일반고등학교,N,건양대학교병설건양고등학교
고,사립,4,충청남도 공주시,4.0,충청남도교육청,충청남도교육청,N100000001,10000000,N,0,복식부기,예산세출,364668000,178515000,112800000,169257000,877484000,S120000133,3835885000,12726167.4,N100000001,13,일반고등학교,N,공주금성여자고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,7500000,N,24000000,복식부기,예산세출,303161000,124967000,255003000,407406000,683077000,S120000137,3294842000,13934306.0,N100000001,13,일반고등학교,N,공주영명고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,10000000,N,22000000,복식부기,예산세출,274293000,219933000,51960000,270440000,475443000,S120000138,2232616000,17265461.2,N100000001,13,특성화고등학교,N,공주정보고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,3173000,N,0,복식부기,예산세출,148448000,67044000,813386000,30773000,426743000,S120000139,1683787000,26892830.5,N100000001,13,특성화고등학교,N,한국K-POP고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,5100000,N,45000000,복식부기,예산세출,396863000,130357000,77699000,245032000,2243443000,S120000151,4019859000,14384243.0,N100000001,13,일반고등학교,N,논산대건고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,11000000,N,33191000,복식부기,예산세출,306342000,130541000,405200000,135775000,584094000,S120000153,3622492000,13170365.2,N100000001,13,특성화고등학교,N,논산여자상업고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,3100000,N,0,복식부기,예산세출,141421000,116343000,38400000,214848000,476119000,S120000162,1473983000,17476695.0,N100000001,13,일반고등학교,N,대흥고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,4000000,N,15000000,복식부기,예산세출,303388000,161142000,79400000,293577000,903513000,S120000168,4036403000,7973071.5,N100000001,13,일반고등학교,N,복자여자고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,3526000,N,18053000,복식부기,예산세출,214934000,138022000,322813000,227147000,537512000,S120000175,3060416000,14132571.9,N100000001,13,일반고등학교,N,삽교고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,5100000,N,285907000,복식부기,예산세출,459258000,243732000,243777000,458450000,1250060000,S120000176,4932130000,10911930.7,N100000001,13,일반고등학교,N,서령고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,10000000,N,0,복식부기,예산세출,201141000,137773000,98740000,67235000,468527000,S120000181,2574776000,13685353.8,N100000001,13,일반고등학교,N,서야고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,15000000,N,913000,복식부기,예산세출,450532000,152440000,85590000,149941000,735253000,S120000182,3414629000,10926414.8,N100000001,13,일반고등학교,N,서일고등학교
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,2000000,N,0,복식부기,예산세출,257138000,45096000,264220000,37001000,489193000,S120000186,1931754000,22252955.9,N100000001,13,특성화고등학교,N,서천여자정보고등학교
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,2000000,N,38765000,복식부기,예산세출,222256000,209587000,600000,57000000,854384000,S120000187,2061719000,19040392.3,N100000001,13,일반고등학교,N,서해삼육고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,1000000,N,28000000,복식부기,예산세출,230532000,105009000,32800000,170297000,752407000,S120000190,2807334000,9131369.5,N100000001,13,일반고등학교,N,송악고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,5000000,N,0,복식부기,예산세출,336667000,138335000,378121000,204490000,985681000,S120000191,3149642000,10073519.4,N100000001,13,일반고등학교,N,신평고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,5000000,N,0,복식부기,예산세출,259590000,141360000,64345000,253999000,1145156000,S120000193,2988220000,12650182.3,N100000001,13,일반고등학교,N,쌘뽈여자고등학교
