FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,4000000,N,0,복식부기,예산세출,163938000,36110000,5660000,40928000,93627000,S120000277,826942000,24919255.3,N100000001,13,N,경천중학교,중,3.0
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,6843000,N,0,복식부기,예산세출,152183000,129256000,20300000,136310000,260487000,S120000278,2140973000,12216103.0,N100000001,13,N,공주북중학교,,
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,5000000,N,0,복식부기,예산세출,181689000,36870000,2586000,136816000,56009000,S120000280,1459036000,13319191.5,N100000001,13,N,공주영명중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,예산세출,106140000,35538000,21900000,122078000,73313000,S120000423,1081922000,12981000.0,N100000001,13,N,건양대학교병설건양중학교,중,3.0
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,2700000,N,5000000,복식부기,예산세출,148627000,106494000,62919000,150220000,253884000,S120000425,2019629000,9164910.0,N100000001,13,N,기민중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,6000000,N,5653000,복식부기,예산세출,163393000,68490000,6500000,109866000,73108000,S120000427,1640257000,6957271.8,N100000001,13,N,논산대건중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,1001000,N,10000000,복식부기,예산세출,177137000,82348000,23100000,227568000,128785000,S120000432,2072713000,7241095.7,N100000001,13,N,쌘뽈여자중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,5000000,N,0,복식부기,예산세출,121073000,45406000,53400000,182380000,72529000,S120000436,1399599000,11970617.8,N100000001,13,N,연무여자중학교,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,2200000,N,550000,복식부기,예산세출,229506000,62148000,96997000,140851000,281439000,S120000505,1639065000,9890145.2,N100000001,13,N,백제중학교,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,1500000,N,0,복식부기,예산세출,104729000,21830000,192230000,49000000,73247000,S120000511,760387000,31655868.4,N100000001,13,N,외산중학교,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,600000,N,3986000,복식부기,예산세출,115831000,70885000,30950000,54256000,124013000,S120000512,772257000,27923285.7,N100000001,13,N,용강중학교,중,3.0
사립,3,충청남도 아산시,충청남도아산교육지원청,충청남도교육청,N100000066,5500000,N,0,복식부기,예산세출,203254000,90079000,10420000,54170000,200456000,S120000580,1443676000,13383700.0,N100000001,13,N,둔포중학교,,
사립,3,충청남도 아산시,충청남도아산교육지원청,충청남도교육청,N100000066,9504000,N,0,복식부기,예산세출,259418000,173201000,129152000,108300000,211376000,S120000585,3928052000,5771261.1,N100000001,13,N,아산중학교,중,3.0
