SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,17470980,27766950,0,453833230,378381050,S120000128,5060323540,N100000001,13,일반고등학교,N,건양대학교병설건양고등학교
고,사립,4,충청남도 공주시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,14751600,89023630,0,373526760,23048000,S120000133,9154799870,N100000001,13,일반고등학교,N,공주금성여자고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,27007480,599122930,0,292447510,154013000,S120000137,8096941320,N100000001,13,일반고등학교,N,공주영명고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,106617040,41063320,0,166501040,25520000,S120000138,4067197440,N100000001,13,특성화고등학교,N,공주정보고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,10207560,32465230,0,472041470,17075000,S120000139,4203359650,N100000001,13,특성화고등학교,N,한국K-POP고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,166141720,61072220,0,2092072080,1510510000,S120000151,7750304030,N100000001,13,일반고등학교,N,논산대건고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,54886940,52800290,0,211066860,1637239640,S120000153,7680789260,N100000001,13,특성화고등학교,N,논산여자상업고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,9897820,25241360,0,263790850,23240010,S120000162,5291156920,N100000001,13,일반고등학교,N,대흥고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,37073340,327102300,0,522882800,17586000,S120000168,27345219980,N100000001,13,일반고등학교,N,복자여자고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,15122320,28045460,0,255194360,4200000,S120000175,6241677200,N100000001,13,일반고등학교,N,삽교고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,213369400,408828930,0,811023360,60300000,S120000176,8077673430,N100000001,13,일반고등학교,N,서령고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,719332220,113897420,0,186232950,90799500,S120000181,7707709430,N100000001,13,일반고등학교,N,서야고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,8865670,65122130,0,499987830,3440000,S120000182,7522579250,N100000001,13,일반고등학교,N,서일고등학교
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,1083020,175405483,0,177591130,3562422520,S120000186,8040050450,N100000001,13,특성화고등학교,N,서천여자정보고등학교
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,23724280,35623460,0,315798480,368724500,S120000187,4517181460,N100000001,13,일반고등학교,N,서해삼육고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,14081390,923483220,0,278656730,7690000,S120000190,6674127630,N100000001,13,일반고등학교,N,송악고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,26854460,184135880,0,641459040,5182295690,S120000191,8417880570,N100000001,13,일반고등학교,N,신평고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,32689510,23834880,0,566303540,216245000,S120000193,5392034390,N100000001,13,일반고등학교,N,쌘뽈여자고등학교
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,76155410,94362486,0,744173440,810712000,S120000194,11953812180,N100000001,13,일반고등학교,N,아산고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,291526910,12793330,0,718661440,40497320,S120000197,5602454190,N100000001,13,일반고등학교,N,연무고등학교
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,62413540,1946587710,0,1059513090,65140000,S120000206,10267445920,N100000001,13,일반고등학교,N,예산고등학교
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,41128180,26078750,0,270800970,52017000,S120000209,5535411260,N100000001,13,특성화고등학교,N,예산예화여자고등학교
고,사립,4,충청남도 아산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,36781900,129623760,0,606066460,3320684350,S120000217,14458109130,N100000001,13,일반고등학교,N,한올고등학교
