FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,3000000,N,79564860,미지정,결산세출,197377460,229626600,44439090,186287630,183425980,S120000277,836362750,41906770.7,N100000001,13,N,경천중학교,중,3.0
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,727350,N,0,미지정,결산세출,177959200,302073440,8510880,250393840,401069860,S120000278,1761493030,13953017.3,N100000001,13,N,공주북중학교,,
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,2073410,N,105363240,미지정,결산세출,232378400,156558240,24417500,206428310,140757260,S120000280,1315868610,16929030.8,N100000001,13,N,공주영명중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,3047930,N,72169000,복식부기,결산세출,125148430,111110150,30540000,179962990,166385750,S120000423,1207248720,20166095.4,N100000001,13,N,건양대학교병설건양중학교,중,3.0
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,3012740,N,893389660,미지정,결산세출,214946010,232152430,153967740,259700970,406497700,S120000425,1885223480,15693374.9,N100000001,13,N,기민중학교,중,3.0
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,194310100,미지정,결산세출,215182960,206246750,52543770,334653220,277706800,S120000427,1874188910,11069587.8,N100000001,13,N,논산대건중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,2533610,N,0,복식부기,결산세출,188812020,186830049,18699370,247286601,366420100,S120000432,2299075790,9820942.3,N100000001,13,N,쌘뽈여자중학교,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,590300,N,1049775030,복식부기,결산세출,209840450,149928510,83208370,224253760,163923350,S120000436,1400559730,21880530.0,N100000001,13,N,연무여자중학교,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,965270,N,605306000,복식부기,결산세출,296973520,355556770,37270930,235542270,493668730,S120000505,1783852140,14707087.4,N100000001,13,N,백제중학교,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,951630,N,1069102000,복식부기,결산세출,145553070,154339500,260078760,86681460,109758940,S120000511,818860840,67828876.9,N100000001,13,N,외산중학교,,
