SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,0,N,1194678480,복식부기,결산세출,259741290,295851840,66526210,396518870,1227898420,S120000128,2480977950,24988156.4,N100000001,13,일반고등학교,N,건양대학교병설건양고등학교
고,사립,4,충청남도 공주시,4.0,충청남도교육청,충청남도교육청,N100000001,108193690,N,3208393830,미지정,결산세출,540396960,305301770,47652790,466522330,1053157770,S120000133,3907077250,22728057.5,N100000001,13,일반고등학교,N,공주금성여자고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,68515580,N,2404372160,미지정,결산세출,425365760,238651330,256981690,640207740,1065873810,S120000137,3207586890,23601008.4,N100000001,13,일반고등학교,N,공주영명고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,220170,N,40000000,복식부기,결산세출,345286570,457969790,371339220,217242930,638037200,S120000138,2321204490,22066836.0,N100000001,13,특성화고등학교,N,공주정보고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,6358000,N,890385000,미지정,결산세출,273817400,121540430,649301110,228966180,579482880,S120000139,1967539070,40319573.2,N100000001,13,특성화고등학교,N,한국K-POP고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,1827600,N,2221825890,미지정,결산세출,561732770,376077460,167069990,1204464020,2940076310,S120000151,3992381610,23351233.5,N100000001,13,일반고등학교,N,논산대건고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,5131070,N,2989101990,미지정,결산세출,404792450,295272780,995833220,266554510,862927860,S120000153,3757655580,24246251.8,N100000001,13,특성화고등학교,N,논산여자상업고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,8128000,N,1752721030,미지정,결산세출,189762770,174073180,55660000,312059430,653519730,S120000162,1627160000,33378210.8,N100000001,13,일반고등학교,N,대흥고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,5692000,N,20919031000,미지정,결산세출,407465330,509641610,96800820,604000520,1372917650,S120000168,4294869830,45574182.2,N100000001,13,일반고등학교,N,복자여자고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,1564010,N,305489160,미지정,결산세출,275008670,304487200,300044900,486964630,756577300,S120000175,3115964790,16908843.5,N100000001,13,일반고등학교,N,삽교고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,1127320,N,1087362810,복식부기,결산세출,588871020,380748440,245198720,578201340,1738877820,S120000176,4428874950,12261873.2,N100000001,13,일반고등학교,N,서령고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,469540,N,4010719210,복식부기,결산세출,292676250,428003210,293155760,284246260,812031020,S120000181,2679984990,34380024.4,N100000001,13,일반고등학교,N,서야고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,1834460,N,1207684920,미지정,결산세출,632946090,146774477,145801030,447169633,1190184820,S120000182,3461065060,15292728.3,N100000001,13,일반고등학교,N,서일고등학교
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,5946220,N,7576948310,미지정,결산세출,376252240,152648300,683641460,139138590,753779090,S120000186,1998297040,72587896.0,N100000001,13,특성화고등학교,N,서천여자정보고등학교
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,3166300,N,413683580,복식부기,결산세출,248012590,458146090,11884490,138200480,1069331140,S120000187,2261078570,25155755.4,N100000001,13,일반고등학교,N,서해삼육고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,1259700,N,2841044030,미지정,결산세출,313428460,239433440,46323950,495629980,928309070,S120000190,3018690660,15927513.7,N100000001,13,일반고등학교,N,송악고등학교
