FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,결산세입,8610090,6436570,0,14662920,8711260,S120000277,1994221200,N100000001,13,N,경천중학교,중,3.0,
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,결산세입,46886480,35331230,0,48414260,137941000,S120000278,3087335000,N100000001,13,N,공주북중학교,,,
사립,3,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,미지정,결산세입,25860080,31678930,0,101625410,59000000,S120000280,3337371260,N100000001,13,N,공주영명중학교,,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,미지정,결산세입,33151930,4703670,0,70159410,71075100,S120000423,2796902380,N100000001,13,N,건양대학교병설건양중학교,중,3.0,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,4885770,62012480,0,130327450,2700000,S120000425,4296764680,N100000001,13,N,기민중학교,,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,23025670,16017670,0,32541570,11000000,S120000427,3192784000,N100000001,13,N,논산대건중학교,,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,2289950,17165520,0,33032220,12850000,S120000432,3353964850,N100000001,13,N,쌘뽈여자중학교,,,
사립,3,충청남도 논산시,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,155766940,33335396,0,56018984,700000,S120000436,3329678060,N100000001,13,N,연무여자중학교,,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,N,미지정,결산세입,12118970,39403730,0,70475970,6973400,S120000505,3235377000,N100000001,13,N,백제중학교,,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,N,미지정,결산세입,1263900,11760880,0,176581250,45652880,S120000511,1630048000,N100000001,13,N,외산중학교,,,
사립,3,충청남도 부여군,충청남도부여교육지원청,충청남도교육청,N100000062,N,미지정,결산세입,7837100,11609440,0,13146220,9734220,S120000512,1440528210,N100000001,13,N,용강중학교,중,3.0,
사립,3,충청남도 아산시,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,192642560,8899800,0,21639500,316275000,S120000580,2716610260,N100000001,13,N,둔포중학교,,,
사립,3,충청남도 아산시,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,172547609,28216054,0,221908900,53280000,S120000585,7638040280,N100000001,13,N,아산중학교,중,3.0,
사립,3,충청남도 아산시,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,11322210,44889850,0,262957180,5180000,S120000590,6084133470,N100000001,13,N,한올중학교,,,
사립,3,충청남도 예산군,충청남도예산교육지원청,충청남도교육청,N100000075,N,미지정,결산세입,5387230,14495310,0,13063900,1500000,S120000683,1751352970,N100000001,13,N,광시중학교,중,3.0,
사립,3,충청남도 예산군,충청남도예산교육지원청,충청남도교육청,N100000075,N,미지정,결산세입,1538440,17039340,0,146429710,1800000,S120000685,3397014910,N100000001,13,N,대흥중학교,,,
