SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,5000000,10674000,0,560546000,328349000,S120000128,3188523000,N100000001,13,일반고등학교,N,건양대학교병설건양고등학교
고,사립,4,충청남도 공주시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,20000000,15400000,0,436348000,2500000,S120000133,5363552000,N100000001,13,일반고등학교,N,공주금성여자고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,24677000,0,309725000,157296000,S120000137,4649773000,N100000001,13,일반고등학교,N,공주영명고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,12000000,24850000,0,253650000,10000000,S120000138,3514410000,N100000001,13,특성화고등학교,N,공주정보고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,500000,0,544444000,7240000,S120000139,2651604000,N100000001,13,특성화고등학교,N,한국K-POP고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,11000000,10500000,0,1765102000,30000000,S120000151,5991071000,N100000001,13,일반고등학교,N,논산대건고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,10000000,7400000,0,291375000,80000000,S120000153,4998936000,N100000001,13,특성화고등학교,N,논산여자상업고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,3000000,4500000,0,249336000,23104000,S120000162,2439966000,N100000001,13,일반고등학교,N,대흥고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,25000000,9300000,0,369935000,12600000,S120000168,6202857000,N100000001,13,일반고등학교,N,복자여자고등학교
고,사립,4,충청남도 예산군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,6000000,11684000,0,420990000,5480000,S120000175,4285884000,N100000001,13,일반고등학교,N,삽교고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,15000000,15470000,0,1083950000,60400000,S120000176,6649456000,N100000001,13,일반고등학교,N,서령고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,10890000,26315000,0,209707000,83557000,S120000181,3720678000,N100000001,13,일반고등학교,N,서야고등학교
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,130000000,11640000,0,563558000,3070000,S120000182,4913863000,N100000001,13,일반고등학교,N,서일고등학교
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,6016000,8650000,0,204974000,70974000,S120000186,2810902000,N100000001,13,특성화고등학교,N,서천여자정보고등학교
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,7000000,8800000,0,356608000,379407000,S120000187,3091658000,N100000001,13,일반고등학교,N,서해삼육고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,20500000,9600000,0,396739000,5400000,S120000190,4570211000,N100000001,13,일반고등학교,N,송악고등학교
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,83000000,0,535535000,427932000,S120000191,5398555000,N100000001,13,일반고등학교,N,신평고등학교
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,1000000,6000000,0,584362000,222273000,S120000193,4457832000,N100000001,13,일반고등학교,N,쌘뽈여자고등학교
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,30000000,61900000,0,764900000,310000000,S120000194,8844552000,N100000001,13,일반고등학교,N,아산고등학교
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,20000000,13600000,0,790434000,32925000,S120000197,4941202000,N100000001,13,일반고등학교,N,연무고등학교
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,90000000,23885000,0,1262632000,68800000,S120000206,5929318000,N100000001,13,일반고등학교,N,예산고등학교
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,27400000,0,329822000,44573000,S120000209,4578587000,N100000001,13,특성화고등학교,N,예산예화여자고등학교
고,사립,4,충청남도 아산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,29700000,0,607540000,411262000,S120000217,7993248000,N100000001,13,일반고등학교,N,한올고등학교
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,12500000,3300000,0,227180000,7358000,S120000226,2981645000,N100000001,13,일반고등학교,N,장항고등학교
고,사립,4,충청남도 천안시 서북구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,5000000,16600000,0,163526000,9000000,S120000237,8409821000,N100000001,13,특성화고등학교,N,천안상업고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,3000000,38770000,0,464956000,493640000,S120000238,8009631000,N100000001,13,일반고등학교,N,천안고등학교
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,94260000,0,10781986000,7176794000,S120000241,0,N100000001,13,자율고등학교,N,북일고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,2000,41153000,0,1420677000,980867000,S120000242,6215587000,N100000001,13,일반고등학교,N,북일여자고등학교
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,30000000,33681000,0,331569000,516442000,S120000245,7340583000,N100000001,13,특성화고등학교,N,천안여자상업고등학교
고,사립,4,충청남도 태안군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,11750000,0,532673000,72000000,S120000260,6109689000,N100000001,13,일반고등학교,N,태안여자고등학교
고,사립,4,충청남도 공주시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,3001000,21115000,0,3181898000,10000000,S120000264,4422580000,N100000001,13,일반고등학교,N,한일고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,18000000,1387171000,0,179000000,22000000,S120000269,7034320000,N100000001,13,일반고등학교,N,호서고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,8000000,15540000,0,941983000,220917000,S120000276,5983267000,N100000001,13,일반고등학교,N,홍주고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,2500000,0,80354000,1000000,S120002527,1620671000,N100000001,13,특성화고등학교,N,한마음고등학교
고,사립,4,충청남도 서천군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,12000000,3300000,0,647554000,3000000,S120002528,2094134000,N100000001,13,특성화고등학교,N,비전고등학교
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,26926000,0,7481749000,12668782000,S120002870,0,N100000001,13,자율고등학교,N,충남삼성고등학교
