파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
제주특별자치도교육청_사립_중등_예산_세입_2023.csv,27884203000,66000000,450488000,0,56126000,39000000,중등
제주특별자치도교육청_사립_고등_예산_세입_2024.csv,84130800000,356796000,4149185000,0,247588000,125000000,고등
제주특별자치도교육청_사립_중등_예산_세입_2022.csv,25590088000,59400000,399631000,0,41479000,40894000,중등
제주특별자치도교육청_사립_고등_예산_세입_2023.csv,70879663000,294301000,4948460000,0,394044000,100000000,고등
제주특별자치도교육청_사립_고등_예산_세입_2022.csv,65680146000,203603000,4430503000,0,203026000,117401000,고등
제주특별자치도교육청_사립_중등_예산_세입_2024.csv,28941455000,59500000,381620000,0,72434000,55000000,중등
중등_합계,82415746000,184900000,1231739000,0,170039000,134894000,중등
고등_합계,220690609000,854700000,13528148000,0,844658000,342401000,고등
2023_합계,98763866000,360301000,5398948000,0,450170000,139000000,전체
2024_합계,113072255000,416296000,4530805000,0,320022000,180000000,전체
2022_합계,91270234000,263003000,4830134000,0,244505000,158295000,전체
