파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
인천광역시교육청_사립_중등_결산_세입_2024.csv,44010349150,455297420,1627276580,0,119999818,1163656160,중등
인천광역시교육청_사립_중등_결산_세입_2022.csv,37827025260,408373960,1342114760,0,46681978,2369243880,중등
인천광역시교육청_사립_중등_결산_세입_2023.csv,43854854570,399424660,1281860090,0,107087255,381157026,중등
인천광역시교육청_사립_고등_결산_세입_2022.csv,227251846077,8633278710,21986169168,0,749904284,9098076615,고등
인천광역시교육청_사립_고등_결산_세입_2023.csv,253432326980,9172136984,24788482828,0,1285910021,4699996444,고등
인천광역시교육청_사립_고등_결산_세입_2024.csv,267569006820,8547152868,29047229382,0,1611810764,5267004467,고등
인천광역시교육청_사립_초등_결산_세입_2023.csv,7048050390,13000000,18580016345,0,150032470,4179987575,초등
인천광역시교육청_사립_초등_결산_세입_2022.csv,4173119990,20000000,15583746932,0,91528002,3040728225,초등
인천광역시교육청_사립_초등_결산_세입_2024.csv,7559966710,95500000,20336547395,0,449312298,6789850525,초등
중등_합계,125692228980,1263096040,4251251430,0,273769051,3914057066,중등
고등_합계,748253179877,26352568562,75821881378,0,3647625069,19065077526,고등
초등_합계,18781137090,128500000,54500310672,0,690872770,14010566325,초등
2024_합계,319139322680,9097950288,51011053357,0,2181122880,13220511152,전체
2022_합계,269251991327,9061652670,38912030860,0,888114264,14508048720,전체
2023_합계,304335231940,9584561644,44650359263,0,1543029746,9261141045,전체
