파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
인천광역시교육청_사립_초등_예산_세입_2023.csv,0.0,7200000.0,3743341800.0,0.0,18889400.0,682128800.0,초등
인천광역시교육청_사립_초등_예산_세입_2022.csv,0.0,1800000.0,3265700600.0,0.0,15110800.0,478911200.0,초등
인천광역시교육청_사립_초등_예산_세입_2024.csv,0.0,14400000.0,4166636600.0,0.0,31160000.0,878371600.0,초등
인천광역시교육청_사립_중등_예산_세입_2022.csv,3020007700.0,36291600.0,107341600.0,0.0,3054200.0,24023600.0,중등
인천광역시교육청_사립_중등_예산_세입_2023.csv,3160493600.0,39535000.0,87627900.0,0.0,6236000.0,17508300.0,중등
인천광역시교육청_사립_고등_예산_세입_2023.csv,5088644909.090909,255859000.0,829913606.060606,0.0,32850969.696969695,41226121.21212121,고등
인천광역시교육청_사립_고등_예산_세입_2022.csv,5072513666.666667,246945666.66666666,851864090.9090909,0.0,23349787.87878788,30277575.757575758,고등
인천광역시교육청_사립_중등_예산_세입_2024.csv,3239843800.0,48746300.0,162233600.0,0.0,7900800.0,15958300.0,중등
인천광역시교육청_사립_고등_예산_세입_2024.csv,5591834303.030303,226774939.3939394,904456030.3030303,0.0,42243242.42424242,42640727.27272727,고등
초등_평균,0.0,7800000.0,3725226333.3333335,0.0,21720066.666666668,679803866.6666666,초등
중등_평균,3140115033.3333335,41524300.0,119067700.0,0.0,5730333.333333333,19163400.0,중등
고등_평균,5250997626.262627,243193202.020202,862077909.090909,0.0,32814666.666666668,38048141.41414142,고등
