SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,12715000,N,0,복식부기,예산세출,307541000,161004000,39170000,231222000,780122000,S060000249,52488000,2538881.4,G100000001,6,N,대전가양중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,8285000,N,0,복식부기,예산세출,265218000,94655000,43346000,198627000,761245000,S060000250,45284000,2459479.2,G100000001,6,N,대전가오중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,2174000,N,0,복식부기,예산세출,207418000,75612000,20860000,105032000,277942000,S060000251,22830000,5475907.7,G100000001,6,N,대전대문중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,6000,N,0,복식부기,예산세출,272874000,87346000,26152000,155051000,408734000,S060000252,38393000,3802138.5,G100000001,6,N,대전대화중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,12326000,N,0,복식부기,예산세출,266114000,128214000,68630000,165069000,937751000,S060000255,57540000,2113235.1,G100000001,6,N,대전매봉중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,1250000,N,0,복식부기,예산세출,292394000,78732000,39870000,117951000,386748000,S060000256,30318000,4247816.1,G100000001,6,N,대전문화여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,7221000,N,0,복식부기,예산세출,250318000,135828000,73522000,108867000,588568000,S060000257,55250000,2488926.5,G100000001,6,N,대전법동중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,11230000,N,0,복식부기,예산세출,337873000,153067000,56750000,320686000,867312000,S060000258,72057000,2558333.3,G100000001,6,N,대전송촌중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,8006000,N,0,복식부기,예산세출,287291000,132994000,28232000,220440000,749187000,S060000259,51979000,2737275.9,G100000001,6,N,대전여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,1454000,N,0,복식부기,예산세출,234484000,79828000,62681000,158065000,246661000,S060000260,37280000,6837108.3,G100000001,6,N,오정중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,3300000,N,0,복식부기,예산세출,244417000,88686000,36670000,199806000,442443000,S060000261,37020000,2947736.7,G100000001,6,N,대전용운중학교,
