SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,2000860,N,0,복식부기,결산세출,386542030,270963310,115486980,324542600,998236340,S060000249,56322260,3726806.9,G100000001,6,N,대전가양중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,1147880,N,0,미지정,결산세출,366644780,160653360,121731400,254531570,921180170,S060000250,47197220,3430561.1,G100000001,6,N,대전가오중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,1510,N,0,미지정,결산세출,251092470,169918380,21719970,179966270,374620940,S060000251,31272830,7851850.2,G100000001,6,N,대전대문중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,4740,N,0,복식부기,결산세출,297397830,216893660,93370390,311465190,487899730,S060000252,47577470,5772258.0,G100000001,6,N,대전대화중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,129950,N,0,미지정,결산세출,310377860,315846490,208019590,388325570,1197707870,S060000255,71633520,3174574.3,G100000001,6,N,대전매봉중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,25840,N,0,복식부기,결산세출,335057260,228722460,76256580,205219240,457316410,S060000256,33437260,7422416.9,G100000001,6,N,대전문화여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,328370,N,0,미지정,결산세출,318988330,365571630,98353430,284952120,720332780,S060000257,50997850,4802936.1,G100000001,6,N,대전법동중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,230580,N,0,복식부기,결산세출,357523360,348965630,266719030,509317700,1168013570,S060000258,76776540,3874355.7,G100000001,6,N,대전송촌중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,241940,N,0,미지정,결산세출,330657680,308910720,39884790,353340910,970669850,S060000259,56085960,3779434.6,G100000001,6,N,대전여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,4260,N,2520000,미지정,결산세출,290612510,204284110,177779620,162743860,329359440,S060000260,38718670,10307884.4,G100000001,6,N,오정중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,433390,N,0,미지정,결산세출,322376960,268326870,214435900,320918430,712749940,S060000261,40462780,4807427.8,G100000001,6,N,대전용운중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,189870,N,0,미지정,결산세출,317210500,232631150,150226620,237960130,763565100,S060000262,46762660,4371365.1,G100000001,6,N,대전용전중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,0,N,2340000,미지정,결산세출,247489630,177043370,28782920,239934050,476781830,S060000263,42084120,7450649.8,G100000001,6,N,중리중학교,
