FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,5933400,N,0,복식부기,결산세출,383025020,479026910,82830460,289653890,1019788870,S060000167,124640390,3994805.6,G100000001,6,일반고등학교,N,대덕고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,7053990,N,0,복식부기,결산세출,459131680,315595700,268714120,1194348390,1296205560,S060000170,72554590,15311881.5,G100000001,6,특수목적고등학교,N,대덕소프트웨어마이스터고등학교,,,
공립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,9034080,N,0,미지정,결산세출,448472510,724227890,981384620,525562380,1955876050,S060000174,93408840,4733233.1,G100000001,6,자율고등학교,N,대전고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,26527290,N,0,미지정,결산세출,545978460,373370350,3690271170,693425490,779692550,S060000176,93879100,12711361.5,G100000001,6,특성화고등학교,N,대전도시과학고등학교,,고,4.0
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,3227420,N,0,복식부기,결산세출,586498140,828426310,350832810,918974320,1440486673,S060000177,541007300,17358561.2,G100000001,6,특수목적고등학교,N,대전과학고등학교,,고,4.0
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,568760,N,0,미지정,결산세출,591412720,216764200,107578250,372915010,900656190,S060000178,68027360,3533525.0,G100000001,6,일반고등학교,N,대전관저고등학교,,고,4.0
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,3851430,N,0,미지정,결산세출,380649750,329549780,182378000,229146180,879283730,S060000180,65605560,3185329.9,G100000001,6,자율고등학교,N,대전노은고등학교,,고,4.0
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,570050,N,0,미지정,결산세출,407135070,587456990,262091970,281607620,1226344940,S060000184,120763630,3298251.7,G100000001,6,일반고등학교,N,대전둔산여자고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,4887830,N,6967420,미지정,결산세출,359432120,448673130,87297630,307597240,1015732160,S060000185,68171840,2887888.7,G100000001,6,일반고등학교,N,대전둔원고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,0,N,0,복식부기,결산세출,469690520,307187440,148685070,126590210,957497420,S060000186,71813890,2771590.6,G100000001,6,일반고등학교,N,대전만년고등학교,,,
공립,4,대전광역시 대덕구,대전광역시교육청,대전광역시교육청,G100000001,9477160,N,0,미지정,결산세출,606548680,403158650,363306850,409982640,1296312020,S060000192,96090340,3140903.7,G100000001,6,자율고등학교,N,대전송촌고등학교,,,
공립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,10384040,N,0,복식부기,결산세출,529422200,321190830,388265270,1489556940,1505817590,S060000194,88293430,4359084.8,G100000001,6,자율고등학교,N,대전여자고등학교,,,
공립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,6300380,N,0,복식부기,결산세출,382343200,343073890,1294256290,196313210,793989100,S060000198,77818690,7297393.3,G100000001,6,특성화고등학교,N,대전국제통상고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,5012070,N,0,복식부기,결산세출,418746780,543573410,56040360,532024020,1626482230,S060000200,76299780,4402944.1,G100000001,6,특수목적고등학교,N,대전외국어고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,38667590,N,0,복식부기,결산세출,433701100,466305300,1023432060,307625200,660646590,S060000201,66985690,8189517.8,G100000001,6,특성화고등학교,N,대전전자디자인고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,5640580,N,0,복식부기,결산세출,604287960,219769330,2482347240,255200820,1429837740,S060000204,102250200,22365499.4,G100000001,6,특수목적고등학교,N,대전체육고등학교,,,
공립,4,대전광역시 대덕구,대전광역시교육청,대전광역시교육청,G100000001,10592350,N,0,복식부기,결산세출,499246940,453354900,200098560,275133140,1114797610,S060000206,110764580,3006758.6,G100000001,6,일반고등학교,N,동대전고등학교,,,
공립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,2552800,N,0,미지정,결산세출,597254030,664001810,221207910,1065522020,1280547360,S060000208,58512790,17287105.4,G100000001,6,특수목적고등학교,N,대전동신과학고등학교,,,
공립,4,대전광역시 대덕구,대전광역시교육청,대전광역시교육청,G100000001,515940,N,0,복식부기,결산세출,273596530,402816080,97926820,231270830,727911750,S060000223,59540040,4003522.3,G100000001,6,일반고등학교,N,신탄진고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,2462290,N,36222480,복식부기,결산세출,561587260,408181870,343751840,376738050,1334289440,S060000226,81645900,3306918.1,G100000001,6,일반고등학교,N,유성고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,92800,N,2820000,복식부기,결산세출,570555580,556045120,604305060,2260747770,912785390,S060000228,96899380,8257840.1,G100000001,6,특성화고등학교,N,유성생명과학고등학교,,고,4.0
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,103590,N,0,미지정,결산세출,470772060,332523930,136472730,335034050,1404192100,S060000233,124846000,2893647.5,G100000001,6,자율고등학교,N,충남고등학교,,,
공립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,0,N,5000000,미지정,결산세출,703597060,556505850,1876373190,3733659750,1522006090,S060000234,111217530,10414148.7,G100000001,6,특성화고등학교,N,충남기계공업고등학교,,,
공립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,14126410,N,0,복식부기,결산세출,547586230,192373850,266149850,709376990,1522076150,S060000236,101265110,3163164.7,G100000001,6,일반고등학교,N,충남여자고등학교,,고,4.0
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,268480,N,0,미지정,결산세출,488320400,314507560,180454760,294045040,1109830560,S060000239,98640820,3076816.4,G100000001,6,일반고등학교,N,한밭고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,30007340,N,0,복식부기,결산세출,480228820,455090140,53802470,197182140,1189743020,S060001048,71058010,2952457.6,G100000001,6,일반고등학교,N,대전반석고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,6281730,N,0,복식부기,결산세출,347851200,785977410,118282660,394370960,1093958710,S060001049,69899390,4111857.0,G100000001,6,일반고등학교,N,대전구봉고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,0,N,0,미지정,결산세출,404097120,391147100,96764070,333137590,1057045900,S060001085,88009510,3278286.7,G100000001,6,일반고등학교,N,대전전민고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,1986370,N,0,미지정,결산세출,396678750,409309400,133415380,286753050,1209080440,S060001086,75819880,3117919.7,G100000001,6,일반고등학교,N,대전괴정고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,3829650,N,0,복식부기,결산세출,390563830,426592350,197354620,292090070,1212848870,S060001089,92874250,2837476.8,G100000001,6,일반고등학교,N,대전지족고등학교,,,
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,8806120,N,0,복식부기,결산세출,424831820,571670990,286734210,259952120,1139184290,S060001112,77394440,3443500.0,G100000001,6,일반고등학교,N,대전용산고등학교,,고,4.0
공립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,4468960,N,0,미지정,결산세출,356896790,441177110,111111120,324025140,974605220,S060001145,72905730,3746213.2,G100000001,6,일반고등학교,N,대전가오고등학교,,,
공립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,3719260,N,0,복식부기,결산세출,291760260,457184510,103334600,416158830,799494020,S060001177,101420280,3708313.6,G100000001,6,일반고등학교,N,대전복수고등학교,,고,4.0
공립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,9243970,N,0,미지정,결산세출,449510030,340731950,81349670,346255650,1085448690,S060001274,80926660,2792843.2,G100000001,6,일반고등학교,N,대전도안고등학교,,,
사립,4,대전광역시 대덕구,대전광역시교육청,대전광역시교육청,G100000001,50573190,N,565849000,복식부기,결산세출,445956090,2211226230,465943530,743280257,1068117480,S060000164,5160490600,20798905.6,G100000001,6,특성화고등학교,N,대전생활과학고등학교,,,
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,45354423,N,302042050,복식부기,결산세출,555139600,317137260,1161003330,939914200,789071800,S060000165,4935613910,17770680.9,G100000001,6,특성화고등학교,N,계룡디지텍고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,25265000,N,660075360,복식부기,결산세출,456096380,357301530,144572300,148004870,986701720,S060000166,5207443700,12838361.5,G100000001,6,일반고등학교,N,남대전고등학교,,고,4.0
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,0,N,381003130,복식부기,결산세출,521083630,547816340,388547040,228675310,3037369960,S060000171,5302324580,10533218.6,G100000001,6,자율고등학교,N,대전대성고등학교,,,
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,6968330,N,2172906060,미지정,결산세출,538855200,827605270,1006126830,202089880,1166384380,S060000173,6368443310,19232205.4,G100000001,6,특성화고등학교,N,대전대성여자고등학교,,,
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,8490120,N,1131086670,미지정,결산세출,525483760,587765830,300834770,472058790,2333851630,S060000181,5350949000,10210219.8,G100000001,6,자율고등학교,N,대전대신고등학교,,고,4.0
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,0,N,136512000,복식부기,결산세출,498873410,472229140,333316480,221188960,1527275760,S060000182,6369978490,13934947.9,G100000001,6,일반고등학교,N,대전동산고등학교,,고,4.0
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,5338960,N,4506002780,복식부기,결산세출,613617600,411112300,1140012810,4463404830,1685179370,S060000183,6805786010,33047903.5,G100000001,6,특수목적고등학교,N,동아마이스터고등학교,,,
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,2306120,N,66460650,복식부기,결산세출,304046000,408929440,433219720,218617350,734401090,S060000187,4343407780,14469751.4,G100000001,6,일반고등학교,N,대전제일고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,5131000,N,157979820,미지정,결산세출,443767590,434319960,87532450,243775510,890293590,S060000191,4245461480,11985748.4,G100000001,6,일반고등학교,N,대전성모여자고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,12201692,N,1361305870,미지정,결산세출,397684130,323138540,612397120,247202460,1203793142,S060000193,5111426630,17390524.5,G100000001,6,특성화고등학교,N,대전신일여자고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,6934700,N,0,복식부기,결산세출,581143746,505085830,2006473404,78859530,905016462,S060000197,5410663640,16656451.4,G100000001,6,특성화고등학교,N,대전여자상업고등학교,,고,4.0
사립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,5547590,N,40000000,미지정,결산세출,422215360,141824410,296262810,173365770,821184770,S060000199,3522196050,9530047.0,G100000001,6,일반고등학교,N,대전예술고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,7909330,N,220398853,복식부기,결산세출,341041067,418995061,263697780,277137460,1082630700,S060000202,4895216967,14865400.4,G100000001,6,일반고등학교,N,대전중앙고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,11319440,N,1502098910,복식부기,결산세출,445825710,280500070,433881570,39784650,1410571450,S060000205,4343116440,14699823.3,G100000001,6,일반고등학교,N,대전한빛고등학교,,고,4.0
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,18021470,N,2204715100,복식부기,결산세출,460034290,526839280,75534030,204376350,972521000,S060000207,5351664290,13573590.3,G100000001,6,일반고등학교,N,동방고등학교,,고,4.0
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,0,N,271427500,복식부기,결산세출,556179104,336178122,332777000,328454600,949464077,S060000211,6182692760,12545060.5,G100000001,6,일반고등학교,N,명석고등학교,,,
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,65257740,N,2106083050,복식부기,결산세출,381683290,457297470,308375610,82025860,1268462250,S060000212,6674200600,16905195.0,G100000001,6,일반고등학교,N,보문고등학교,,,
사립,4,대전광역시 대덕구,대전광역시교육청,대전광역시교육청,G100000001,0,N,2107909870,복식부기,결산세출,447581420,859910110,267732520,137198470,1272359580,S060000213,4391765500,20844961.5,G100000001,6,일반고등학교,N,대전이문고등학교,,,
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,0,N,437921050,복식부기,결산세출,393769590,570300930,87805130,186003170,946587580,S060000214,4773734750,10813044.2,G100000001,6,일반고등학교,N,서대전고등학교,,고,4.0
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,4147030,N,958897580,미지정,결산세출,399984440,382772050,94962300,63237720,700164820,S060000216,4227157430,16784578.3,G100000001,6,일반고등학교,N,서대전여자고등학교,,,
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,25227050,N,1723928820,미지정,결산세출,431899120,368860020,94852040,158164620,819901310,S060000217,5425597720,14809215.5,G100000001,6,일반고등학교,N,서일고등학교,,,
사립,4,대전광역시 서구,대전광역시교육청,대전광역시교육청,G100000001,32236690,N,927682110,미지정,결산세출,363803080,316334740,171061170,81566970,837758500,S060000219,4827126060,13641821.9,G100000001,6,일반고등학교,N,서일여자고등학교,,,
사립,4,대전광역시 동구,대전광역시교육청,대전광역시교육청,G100000001,67638920,N,730231460,복식부기,결산세출,466490660,517563650,147747200,282990040,1311707050,S060000225,4898676960,10840471.0,G100000001,6,일반고등학교,N,우송고등학교,,,
사립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,48815839,N,481947100,복식부기,결산세출,406785960,360377670,161719850,122045680,765828050,S060000229,4320288980,11636665.1,G100000001,6,일반고등학교,N,유성여자고등학교,,고,4.0
사립,4,대전광역시 유성구,대전광역시교육청,대전광역시교육청,G100000001,0,N,0,복식부기,결산세출,384908140,1636491010,88904370,147428940,931684370,S060000231,4633802280,12185699.5,G100000001,6,일반고등학교,N,중일고등학교,,,
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,3543050,N,9981000,복식부기,결산세출,230775050,526693410,68647010,61563340,866451800,S060000232,4956855110,17331210.7,G100000001,6,일반고등학교,N,청란여자고등학교,,고,4.0
사립,4,대전광역시 중구,대전광역시교육청,대전광역시교육청,G100000001,16280220,N,197573940,복식부기,결산세출,546687540,269251300,258043740,185968980,1331836500,S060000243,5327939690,13097555.4,G100000001,6,일반고등학교,N,호수돈여자고등학교,,,
