SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,11462730,18846950,0,98188130,800000,S060000249,2027936480,G100000001,6,N,대전가양중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,15427750,23866590,0,121694620,200000,S060000250,1719667400,G100000001,6,N,대전가오중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,576780,6487440,0,42250460,100000,S060000251,982630650,G100000001,6,N,대전대문중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,3752890,8646090,0,55655300,1500000,S060000252,1389955000,G100000001,6,N,대전대화중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,8450150,26381120,0,150437870,15666000,S060000255,2301176100,G100000001,6,N,대전매봉중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,12182050,33428660,0,57007000,300000,S060000256,1246985920,G100000001,6,N,대전문화여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,4909140,18831140,0,88404300,12240000,S060000257,1720943640,G100000001,6,N,대전법동중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,8843470,37575040,0,111818750,4125000,S060000258,2571872100,G100000001,6,N,대전송촌중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,7947200,29639210,0,92674690,420000,S060000259,1936515330,G100000001,6,N,대전여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,9906390,6348920,0,76002930,600000,S060000260,1117086950,G100000001,6,N,오정중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,6250360,11647930,0,92474850,2920000,S060000261,1773521460,G100000001,6,N,대전용운중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,6994230,13855450,0,59229210,1400000,S060000262,1672018920,G100000001,6,N,대전용전중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,5422980,15666850,0,40603400,340000,S060000263,1161789900,G100000001,6,N,중리중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,1641060,11256570,0,140389770,5200000,S060000266,1879541450,G100000001,6,N,대전중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,7319200,16105870,0,87745090,1520000,S060000267,1670417640,G100000001,6,N,대전태평중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,4358140,9990660,0,49944030,1800000,S060000268,1097809580,G100000001,6,N,동대전중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,3342480,7000520,0,58033330,1100000,S060000270,1310823620,G100000001,6,N,동신중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,4930010,14203800,0,52706930,12900000,S060000273,1269347950,G100000001,6,N,신탄중앙중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,22391500,74362460,0,191663840,4120000,S060000276,2857154540,G100000001,6,N,충남여자중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,9750670,25023340,0,421635030,9300000,S060000277,2576108000,G100000001,6,N,충남중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,6325780,13203810,0,93649230,9270000,S060000278,1589254890,G100000001,6,N,한밭여자중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,11438000,18469390,0,322911610,11320000,S060000279,1170484440,G100000001,6,N,한밭중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,3492410,13772990,0,39890760,0,S060000281,982827950,G100000001,6,N,회덕중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,미지정,결산세입,5504920,9919070,0,42304770,400000,S060000447,1197001560,G100000001,6,N,가수원중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,3958503,18553717,0,42089140,800000,S060000448,1019902180,G100000001,6,N,갈마중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,6342310,10829990,0,22799990,400000,S060000449,527742500,G100000001,6,N,기성중학교,
,공립,3,대전광역시 유성구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,16542320,16338910,0,118774600,3120000,S060000450,1807581000,G100000001,6,N,대덕중학교,
