FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,21731810,N,0,미지정,결산세출,122972970,334485180,117601200,140451180,441839690,S100000768,2413512610,11262052.2,K100000001,11,N,동해광희중학교,,
사립,3,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,4960670,N,64620090,복식부기,결산세출,44907440,264006980,54769830,148783720,139707890,S100000769,734571490,17546121.8,K100000001,11,N,동해삼육중학교,,
사립,3,강원특별자치도 삼척시,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,23290720,N,411612540,복식부기,결산세출,100550810,176655690,209524940,259145466,503221200,S100000835,2025953420,12407875.5,K100000001,11,N,삼일중학교,중,3.0
사립,3,강원특별자치도 영월군,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,32606530,N,76476950,복식부기,결산세출,123617900,361300350,114520980,169139570,336756120,S100001146,2097115000,15260522.6,K100000001,11,N,석정여자중학교,중,3.0
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,20375010,N,35524500,복식부기,결산세출,107229740,229516310,28470180,40862380,87733920,S100001297,847110250,73516962.6,K100000001,11,N,귀래중학교,중,3.0
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,13093900,N,0,미지정,결산세출,202522020,426414530,154395720,228400770,684976040,S100001299,3423945480,8527821.4,K100000001,11,N,원주대성중학교,중,3.0
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,5797810,N,154073470,복식부기,결산세출,158085830,440737640,54558580,226210940,307634160,S100001304,3051924580,10888670.8,K100000001,11,N,상지여자중학교,중,3.0
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,62332140,N,206324570,복식부기,결산세출,131502250,418709880,75931270,469801870,261560930,S100001308,2326382050,12050442.0,K100000001,11,N,원주삼육중학교,,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,93680250,N,2695000,복식부기,결산세출,98916490,658792100,78250550,193344430,352755000,S100001312,1843988750,12877606.9,K100000001,11,N,육민관중학교,,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,47778030,N,1037503000,복식부기,결산세출,234188470,493436900,176958990,276512280,418623030,S100001315,3006328820,17194349.0,K100000001,11,N,진광중학교,중,3.0
사립,3,강원특별자치도 정선군,강원특별자치도정선교육지원청,강원특별자치도교육청,K100000228,5564630,N,87615880,복식부기,결산세출,93106060,135619780,50180000,51501570,210391730,S100001571,810038500,36100453.8,K100000001,11,N,문곡중학교,,
사립,3,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,18584000,N,245470770,미지정,결산세출,158190940,507984231,179228490,464428759,662477660,S100001798,2687384700,9186099.9,K100000001,11,N,강원중학교,,
사립,3,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,81811190,N,920781620,복식부기,결산세출,255308951,708916945,117492920,255387555,691381710,S100001810,2739777060,13939270.4,K100000001,11,N,유봉여자중학교,,
사립,3,강원특별자치도 홍천군,강원특별자치도홍천교육지원청,강원특별자치도교육청,K100000306,16674430,N,94093700,미지정,결산세출,60705906,132659800,17115090,116592000,379772110,S100002153,626073200,23285261.9,K100000001,11,N,팔렬중학교,중,3.0
사립,3,강원특별자치도 횡성군,강원특별자치도횡성교육지원청,강원특별자치도교육청,K100000336,44495510,N,420966870,복식부기,결산세출,166968620,341339840,146050870,267516469,500843720,S100002402,1876338970,14879529.1,K100000001,11,N,대동여자중학교,,
