SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,강원특별자치도 강릉시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,60959000,복식부기,예산세출,262189000,28175000,63766000,212779000,417444000,S100000356,4351046000,10685857.4,K100000001,11,일반고등학교,N,강릉명륜고등학교
,사립,4,강원특별자치도 강릉시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,1000,N,14000000,복식부기,예산세출,426128000,36580000,299417000,339170000,516253000,S100000357,5024785000,10482415.7,K100000001,11,일반고등학교,N,강릉문성고등학교
,사립,4,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,105000000,복식부기,예산세출,322219000,178058000,293500000,137975000,1199747000,S100000364,4197455000,10998212.0,K100000001,11,일반고등학교,N,강원고등학교
고,사립,4,강원특별자치도 강릉시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,2000000,N,0,복식부기,예산세출,387650000,29603000,29364000,236460000,498700000,S100000371,4901611000,9123520.2,K100000001,11,일반고등학교,N,강일여자고등학교
고,사립,4,강원특별자치도 평창군,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,71378000,N,24290000,복식부기,예산세출,222837000,21409000,105078000,61261000,179223000,S100000387,1888558000,34320453.3,K100000001,11,일반고등학교,N,상지대관령고등학교
고,사립,4,강원특별자치도 원주시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,18001000,N,1000,복식부기,예산세출,455002000,253446000,200253000,169943000,987214000,S100000389,5565754000,9306099.8,K100000001,11,일반고등학교,N,대성고등학교
,사립,4,강원특별자치도 동해시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,11073000,N,6000000,복식부기,예산세출,268518000,96094000,122632000,347001000,316317000,S100000400,5089982000,10092930.6,K100000001,11,일반고등학교,N,동해광희고등학교
,사립,4,강원특별자치도 동해시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,25000000,N,0,복식부기,예산세출,157977000,16240000,8400000,44926000,361286000,S100000401,1455096000,22246505.4,K100000001,11,일반고등학교,N,동해삼육고등학교
,사립,4,강원특별자치도 횡성군,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,1573286780,복식부기,예산세출,852033154,143693761,244962163,479825948,2828267564,S100000414,8911452349,33186582.2,K100000001,11,자율고등학교,N,민족사관고등학교
고,사립,4,강원특별자치도 삼척시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,2000000,N,25000000,복식부기,예산세출,132007000,24561000,52253000,93062000,161768000,S100000425,1894952000,11044458.3,K100000001,11,일반고등학교,N,삼일고등학교
고,사립,4,강원특별자치도 원주시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,0,복식부기,예산세출,393056000,98781000,29300000,227854000,571658000,S100000430,5253439000,7403252.3,K100000001,11,일반고등학교,N,상지여자고등학교
고,사립,4,강원특별자치도 영월군,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,32000000,복식부기,예산세출,255552000,37246000,27821000,131923000,254496000,S100000435,3373592000,17426398.3,K100000001,11,일반고등학교,N,석정여자고등학교
,사립,4,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,0,복식부기,예산세출,333755000,75438000,33000000,142796000,298312000,S100000436,3882294000,8146316.2,K100000001,11,일반고등학교,N,성수고등학교
,사립,4,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,20000000,복식부기,예산세출,278713000,33016000,18040000,122909000,412048000,S100000440,2933854000,8392483.5,K100000001,11,일반고등학교,N,성수여자고등학교
,사립,4,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,35000000,복식부기,예산세출,226727000,44045000,102666000,83962000,747293000,S100000470,2472398000,11421818.5,K100000001,11,일반고등학교,N,원주삼육고등학교
고,사립,4,강원특별자치도 춘천시,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,32000000,복식부기,예산세출,332984000,128312000,163969000,227860000,94573000,S100000476,4982351000,8517212.9,K100000001,11,일반고등학교,N,유봉여자고등학교
,사립,4,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,5000000,N,67520000,복식부기,예산세출,413864000,85881000,226130000,243854000,204944000,S100000477,5338388000,7934434.9,K100000001,11,일반고등학교,N,육민관고등학교
,사립,4,강원특별자치도 원주시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,10001000,N,38000000,복식부기,예산세출,399734000,20285000,82849000,136730000,191223000,S100000501,5523704000,7741869.4,K100000001,11,일반고등학교,N,진광고등학교
,사립,4,강원특별자치도 춘천시,,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,10000000,복식부기,예산세출,116595000,26032000,192800000,77605000,423756000,S100003735,1451418000,33307333.3,K100000001,11,특성화고등학교,N,전인고등학교
,사립,4,강원특별자치도 홍천군,,강원특별자치도교육청,강원특별자치도교육청,K100000001,10760000,N,20000000,복식부기,예산세출,130536000,28540000,9650000,73397000,306068000,S100003746,1054559000,37988604.7,K100000001,11,특성화고등학교,N,팔렬고등학교
고,사립,4,강원특별자치도 양구군,4.0,강원특별자치도교육청,강원특별자치도교육청,K100000001,0,N,0,복식부기,예산세출,385929000,71777000,354482000,89011000,2087728000,S100003837,3376815000,20735316.0,K100000001,11,특수목적고등학교,N,강원외국어고등학교
