FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,결산세입,20693300,1799040,0,38092420,8800000,S100000768,3857896870,K100000001,11,N,동해광희중학교,,,
사립,3,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,미지정,결산세입,151817850,2337430,0,50776700,8445000,S100000769,1408977390,K100000001,11,N,동해삼육중학교,,,
사립,3,강원특별자치도 삼척시,강원특별자치도삼척교육지원청,강원특별자치도교육청,K100000137,N,미지정,결산세입,41578449,3041033,0,58561410,2100000,S100000835,3522287510,K100000001,11,N,삼일중학교,중,3.0,
사립,3,강원특별자치도 영월군,강원특별자치도영월교육지원청,강원특별자치도교육청,K100000184,N,복식부기,결산세입,13161390,11949340,0,24775500,2720000,S100001146,3874745690,K100000001,11,N,석정여자중학교,중,3.0,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,미지정,결산세입,2544490,1523340,0,9596050,100000,S100001297,1355357590,K100000001,11,N,귀래중학교,중,3.0,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,26413430,6500090,0,274462320,5300000,S100001299,5184087800,K100000001,11,N,원주대성중학교,중,3.0,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,10452220,4117427,0,62647840,2800000,S100001304,5102707400,K100000001,11,N,상지여자중학교,중,3.0,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,67744320,12218917,0,179157580,13816791,S100001308,3348925650,K100000001,11,N,원주삼육중학교,,,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,53341490,6312518,0,90681150,8500000,S100001312,3139978900,K100000001,11,N,육민관중학교,,,
사립,3,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,25828203,26194842,0,81280090,10173000,S100001315,6581074400,K100000001,11,N,진광중학교,중,3.0,
사립,3,강원특별자치도 정선군,강원특별자치도정선교육지원청,강원특별자치도교육청,K100000228,N,복식부기,결산세입,4103780,687080,0,17603860,4593180,S100001571,1558418880,K100000001,11,N,문곡중학교,,,
사립,3,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,복식부기,결산세입,149762304,1298410,0,47805600,41486081,S100001798,6446917610,K100000001,11,N,강원중학교,,,
사립,3,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,미지정,결산세입,6275339,13248080,0,41057550,11022300,S100001810,5785498670,K100000001,11,N,유봉여자중학교,,,
사립,3,강원특별자치도 홍천군,강원특별자치도홍천교육지원청,강원특별자치도교육청,K100000306,N,복식부기,결산세입,11035577,3542138,0,225817800,58802480,S100002153,1447751440,K100000001,11,N,팔렬중학교,중,3.0,
사립,3,강원특별자치도 횡성군,강원특별자치도횡성교육지원청,강원특별자치도교육청,K100000336,N,미지정,결산세입,1011577,2792190,0,29899880,4329000,S100002402,3708239000,K100000001,11,N,대동여자중학교,,,
